solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,Gaia EDR3 6154982877300947840,6154982877300947840,1675986446,2016.0,196.04379001720122,0.024065182,-35.54952902277704,0.020230446,2.423768738916474,0.030315673,79.95101,18.58622,-18.55339321534984,0.02683112,1.1041737363913717,0.024448726,-0.19070645,-0.36335215,-0.30925298,-0.021832157,0.003428504,0.017149039,-0.11466038,0.07844051,0.2301377,-0.31457126,235,235,233,2,-0.20232876,1190.1868,0.18446863,37.364193,95,false,,1.6300654,0.006426126,-0.13146986,-0.1653872,-0.067435764,-0.02523146,-0.19481552,27,15,0.041399594,30,30,0,0.04999293,45.91098,0,0,0.9890559,,,,,,,,,false,236,1105032.8899567851,327.89163,3370.1162,10.578929,26,676872.3215274051,335.06476,2020.1239,10.762276,26,620597.9203313409,270.69577,2292.603,10.26587,0,0,0,0,0,1.1741463,0.4964056,0.18334675,0.31305885,-0.5272173,1.9739256,3,6500.0,3.5,0.0,305.8459056895779,27.250143476594815,209.23198020528952,-26.35847551593256
1636042515805110273,Gaia EDR3 2441013811932929280,2441013811932929280,881112440,2016.0,0.3257613351884739,0.017425401,-8.926249896856449,0.017089177,3.722455786323595,0.025245048,147.45291,9.745863,2.4321750400787243,0.022884186,9.437498033089021,0.019396849,0.21456638,0.032202926,0.14148068,-0.06511258,-0.5335745,-0.0019436992,0.6261604,-0.14042063,-0.57226545,0.34178096,278,278,271,7,2.1862283,726.07495,0.104863755,13.301671,31,true,1.6016755,,,,,,,,31,15,0.03580493,42,8,5,0.028658655,77.114174,0,0,1.0949751,,,,,,,,,false,358,2215106.128741375,354.7159,6244.733,9.82388,40,1292454.9395312278,571.48486,2261.5732,10.060003,36,1338814.6998422274,454.98456,2942.5498,9.431094,0,0,0,0,0,1.1878752,0.6289091,0.23612309,0.39278603,11.63938,0.37725636,8,6000.0,3.5,-0.25,87.52857510438875,-68.28074146554722,356.7227535970987,-8.313745495446362
1636042515805110273,Gaia EDR3 5565050255701441664,5565050255701441664,1413488434,2016.0,107.6002305111459,0.008697251,-39.09726684655957,0.009845852,3.7996308899486766,0.010366204,366.54022,25.933035,-3.7352724745895642,0.011658547,25.66261899057502,0.0128861405,0.12038453,0.018062074,-0.13117589,-0.05376429,0.07120973,-0.049576323,-0.27268434,0.09894098,-0.044542775,0.1415558,428,428,420,8,-3.373224,880.0245,0.08488025,11.722864,31,false,1.6066599,,,,,,,,48,29,0.018648656,53,21,0,0.008104218,148.67854,0,0,0.88445807,,,,,,,,,false,394,1333117.50593098,312.50253,4265.9414,10.3751955,43,783884.1801903287,225.12802,3481.9485,10.602913,44,791065.533813299,234.95554,3366.8733,10.002364,0,0,0,0,0,1.1814035,0.60054874,0.2277174,0.37283134,38.361893,0.4290493,7,6500.0,4.5,0.0,250.29369354016123,-13.32513535981003,118.74359482945272,-60.79206435050326
1636042515805110273,Gaia EDR3 2244830490514284928,2244830490514284928,78999210,2016.0,303.381873890844,0.011058058,65.1623392385629,0.008942754,5.3389300067324585,0.010205239,523.1558,59.454807,12.782388525026837,0.013710358,58.06448835888606,0.01032099,0.06911855,-0.10042077,0.057856563,-0.11914325,0.17374705,-0.16063066,-0.16724496,-0.21986529,-0.020592198,0.09823178,296,287,295,1,1.355598,476.70166,0.059132125,4.3942447,31,true,1.4681662,,,,,,,,34,23,0.019233823,63,13,0,0.0065760245,62.280018,0,0,1.0556424,,,,,,,,,false,525,194563.6174182601,51.13757,3804.71,12.464713,58,85863.2988299073,81.084526,1058.9357,13.004024,57,153858.5063044055,109.06688,1410.6804,11.780091,0,0,0,0,0,1.2320999,1.2239323,0.53931046,0.6846218,,,0,,,,98.71917494320654,16.424294900984613,9.620701953556662,76.44287467990623
1636042515805110273,Gaia EDR3 4609062308806929152,4609062308806929152,1020889705,2016.0,268.30433503422995,0.011612174,37.21173673367706,0.012395299,1.9686113843381863,0.013632921,144.40129,21.843927,-6.382239205141325,0.014995164,-20.890767631883378,0.015732449,0.045738604,-0.040472634,-0.14445005,0.08842497,0.10721483,0.07118014,-0.12817751,-0.14223953,-0.051369265,0.08888397,358,358,356,2,-2.7974877,1054.9073,0.119889386,21.214407,31,true,1.5893093,,,,,,,,41,28,0.02234376,45,18,1,0.0116886385,25.635286,0,0,0.89538056,,,,,,,,,false,351,486386.5299428406,120.29047,4043.4338,11.4699135,45,278896.510171859,222.67508,1252.4819,11.724935,45,301470.3235169529,255.30594,1180.8198,11.049784,0,27,0,27,0,1.1932214,0.6751509,0.2550211,0.42012978,-15.5597315,0.8150634,7,5500.0,3.5,0.0,63.03880735438972,26.993503779179978,267.24547479733053,60.63480530938018
1636042515805110273,Gaia EDR3 4224062406762625152,4224062406762625152,1660781990,2016.0,304.53884318870575,0.0122831045,-1.0760122928804563,0.010086527,6.690014702068431,0.014855893,450.3273,64.69395,1.3308665613053694,0.015216728,-64.6802560532732,0.012428312,0.16195785,0.12162815,-0.110682085,-0.26842096,0.034033895,-0.24260864,-0.23441002,-0.42885113,-0.16435419,0.2830542,269,269,267,2,-1.2314299,473.54233,0.060740426,4.0896173,31,true,1.5512873,,,,,,,,31,17,0.023143712,35,10,0,0.06284317,171.197,0,0,0.945441,,,,,,,,,false,289,2777212.0434576995,485.4935,5720.3896,9.578344,31,1482018.8609759845,567.69324,2610.5981,9.911407,29,1855243.411091917,508.5391,3648.1824,9.076893,0,0,0,0,0,1.2016592,0.8345146,0.33306313,0.5014515,-15.324683,0.26762065,8,6250.0,4.5,0.0,42.205312355739615,-19.711074532635173,306.606450126712,18.082043031049505
1636042515805110273,Gaia EDR3 1014520826353577088,1014520826353577088,1519375890,2016.0,129.8823723134131,0.013330175,47.351903974891165,0.012672399,4.074990384384677,0.018553635,219.63298,35.5846,-24.059812646440065,0.016395966,-26.218103570902965,0.016577817,-0.12676236,-0.06721944,0.010057761,0.20957714,-0.1032752,0.12622678,-0.10209336,0.4010583,-0.19771531,-0.23390149,290,290,285,5,2.9178293,828.1521,0.108412355,14.812313,31,true,1.5432827,,,,,,,,33,19,0.02607564,35,9,4,0.018480834,154.62422,0,0,1.1245627,,,,,,,,,false,271,1280463.3694131952,189.13115,6770.2407,10.418949,32,672869.0803065482,328.85303,2046.1088,10.768716,32,865138.6442658681,204.71344,4226.096,9.905181,0,0,0,0,0,1.2011337,0.8635349,0.34976673,0.5137682,15.040722,0.5376826,4,5750.0,4.0,0.5,172.4983860334408,37.541972419425356,119.44482679775011,27.906940024855793
1636042515805110273,Gaia EDR3 1808938730710633984,1808938730710633984,1123697376,2016.0,306.1239095151492,0.00813907,16.762145396892375,0.007853199,2.735836604587419,0.010759043,254.28255,14.417657,13.325271152933801,0.010508642,-5.5050878727079375,0.011232099,0.10075376,0.07295932,-0.101254694,-0.15680386,0.032269966,-0.15030512,-0.28728116,-0.21663767,-0.0049402835,0.11787428,353,353,352,1,-3.7534757,447.9792,0.03645106,1.929298,31,false,1.5531658,,,,,,,,41,20,0.01635842,43,14,0,0.028481571,175.82329,0,0,0.8600453,,,,,,,,,false,366,257043.9527149094,102.52117,2507.228,12.162349,39,137371.27912062735,198.8778,690.73206,12.493802,39,170673.28645661497,174.94815,975.56494,11.667481,0,0,0,1,0,1.1984121,0.82632065,0.33145332,0.49486732,-16.403746,1.0164801,8,6000.0,4.5,0.25,58.93636125957592,-11.834284136090787,313.49804992637183,34.90734508933523
1636042515805110273,Gaia EDR3 4756649415309914240,4756649415309914240,1777654825,2016.0,87.13981572099894,0.01151607,-63.988324988490035,0.010622097,5.691044638800765,0.011260031,505.41998,30.368917,-15.439332056169977,0.016991252,26.151447041585858,0.015156737,-0.088198036,-0.047046807,0.1084573,-0.02684877,0.081371024,-0.0104318885,-0.11712116,0.056362472,-0.25695077,-0.21843415,336,336,329,7,-0.7560441,740.6549,0.092950985,10.566463,31,true,1.5889379,,,,,,,,38,25,0.024898684,43,15,4,0.007364667,44.243607,1,0,0.9694289,,,,,,,,,false,329,1753941.805498082,448.46405,3910.9976,10.077329,40,1002343.9882352332,296.90198,3376.0098,10.336,40,1086425.7130231217,392.82663,2765.662,9.657895,0,0,0,0,0,1.1909002,0.67810535,0.25867176,0.4194336,15.466244,0.3774602,12,6750.0,4.5,0.25,273.4156743966193,-31.03364031887302,63.75285429947031,-87.1637136531441
1636042515805110273,Gaia EDR3 3607877948613218304,3607877948613218304,1683948171,2016.0,199.33384160942174,0.017118227,-15.273708161250838,0.012174413,6.151255492097718,0.019395132,317.1546,65.8494,-60.53416645815949,0.025425509,-25.918312610521145,0.013878193,-0.2040657,-0.09357885,0.03761635,-0.0953255,-0.05849779,-0.024463946,-0.5591031,-0.06125562,0.287662,-0.38856485,383,383,379,4,2.3997042,1022.1366,0.11027002,17.676243,31,true,1.6149919,,,,,,,,43,16,0.03620911,47,31,0,0.054629307,33.856785,0,0,1.0880959,,,,,,,,,false,400,4727458.556944543,957.501,4937.2886,9.000797,45,2828348.8713204223,1137.5292,2486.3967,9.20971,44,2779553.843251098,1208.8853,2299.2703,8.637958,0,0,0,0,0,1.1862404,0.57175255,0.20891285,0.3628397,-4.104873,1.5113217,2,6500.0,4.0,0.0,312.1329938729769,47.134849339379045,203.6063675221599,-6.583521768797836
1636042515805110273,Gaia EDR3 6681720724498802176,6681720724498802176,1141340620,2016.0,311.04276123778305,0.012905834,-39.225493687433705,0.008819037,6.1902092345244855,0.01755818,352.55414,65.11602,30.394222756271226,0.01633796,-57.587214139985356,0.012299764,0.095773585,-0.010133592,-0.103769146,-0.1316091,-0.027268,-0.09516684,0.04370175,-0.46538064,-0.28208312,0.19609958,290,290,288,2,-2.654048,491.2872,0.06292834,4.708399,31,true,1.6065774,,,,,,,,33,18,0.02416503,54,9,0,0.029916413,41.930836,0,0,0.8894097,,,,,,,,,false,431,3322582.9474776085,539.4723,6158.95,9.3836775,51,1957050.9065732136,538.84937,3631.9072,9.609537,50,1987552.7216018455,620.7622,3201.794,9.002099,0,6,0,3,0,1.18721,0.6074381,0.22585964,0.38157845,-29.356773,0.5329711,5,6250.0,4.0,0.0,2.821978448626712,-37.877180109901836,302.85594569764874,-20.35185085784045
1636042515805110273,Gaia EDR3 2640121486388076032,2640121486388076032,1358590454,2016.0,355.82867966125457,0.024659015,-2.0450944378592375,0.0198652,6.164515046998529,0.028178588,218.76595,17.137737,-17.130828947268377,0.0314898,0.48657400450104976,0.023804866,0.18696092,0.053309556,-0.24939886,-0.16509947,-0.32544932,-0.17803542,-0.0120050805,0.10060823,-0.19972627,0.22074296,239,0,238,1,1.1911957,258.94977,0.0,0.0,31,true,1.3146303,,,,,,,,27,15,0.04560521,33,11,0,0.022809312,48.17275,0,0,1.0542291,0.19994256,0.29734257,0.3752881,0.6846602,-116.54763,-16.56741,-48.294468,21.71976,false,272,19501.83710833617,8.926461,2184.7222,14.962178,30,4795.0150287881415,20.508331,233.80815,16.136568,32,22088.034804620384,44.734318,493.7604,13.887503,0,2,0,2,0,1.3784881,2.2490654,1.1743898,1.0746756,,,0,,,,87.00510121429593,-60.0762543205859,355.36029582078714,-0.21921190112425934
1636042515805110273,Gaia EDR3 3070964117005132416,3070964117005132416,912825485,2016.0,123.39224456462085,0.014413628,-1.982787825199904,0.01204079,3.9752155414812806,0.019011129,209.0994,14.169989,-13.886989933008831,0.020042378,-2.8178152527570024,0.015420673,-0.37570998,0.094409555,-0.22615942,0.047988683,-0.14669755,0.023005882,-0.19828928,0.26341367,-0.07012285,-0.16124023,373,373,369,4,1.431035,1064.7126,0.11746202,18.185804,31,true,1.592051,,,,,,,,43,18,0.028688023,45,23,0,0.011620339,5.2736626,1,0,1.0525721,,,,,,,,,false,384,812621.0842229521,236.78918,3431.8337,10.912646,44,466463.6828607036,277.13968,1683.1357,11.166497,39,500819.49922107934,208.17209,2405.7957,10.4986925,0,0,0,0,0,1.190325,0.6678047,0.25385094,0.41395378,27.732447,1.0783556,2,6000.0,3.5,0.0,224.4446771007706,17.229115740263243,126.19009864502135,-21.325030112971564
1636042515805110273,Gaia EDR3 3719927426253118848,3719927426253118848,483342375,2016.0,201.96265186237352,0.0149770565,9.030642680296685,0.0073083653,4.419599489398679,0.018192941,242.92937,24.854477,-23.65539747683414,0.018659499,-7.626740750228597,0.007396237,-0.097144425,-0.23665647,-0.09907675,-0.0104431305,0.059489228,0.004201222,-0.38153687,-0.068574436,0.18237482,-0.009430395,458,458,445,13,-4.33492,679.65875,0.067388326,6.30167,31,true,1.5743123,,,,,,,,52,15,0.025863813,54,32,1,0.04456902,108.148415,0,0,0.85676926,,,,,,,,,false,445,2564079.779321382,320.2354,8006.859,9.665038,52,1429140.6892629317,495.9869,2881.4082,9.950854,49,1633444.4116163547,287.45688,5682.398,9.215135,0,10,0,9,0,1.1944188,0.7357197,0.2858162,0.4499035,3.8330956,0.3714682,7,6250.0,4.5,0.0,330.0606809570882,69.9607820845898,196.79511817185943,16.913996662935983
1636042515805110273,Gaia EDR3 6910753016653587840,6910753016653587840,1525968556,2016.0,315.0259708078886,0.013778876,-5.094870064224304,0.008372221,19.88583374286539,0.017034205,1167.406,99.49015,33.777785646192015,0.017100448,-93.58071988791669,0.012793983,0.49355188,0.12343144,-0.11796302,-0.057809606,0.27205035,-0.07777907,-0.39935783,-0.39994776,-0.2537913,0.22166333,495,495,490,5,-0.1959713,858.98315,0.068858616,7.8477182,31,true,1.4688921,,,,,,,,56,18,0.025112549,59,15,0,0.0076619457,148.44035,0,0,0.9930286,,,,,,,,,false,508,3008466.5454046484,1095.8774,2745.2583,9.491504,57,1328814.2374513266,1561.8102,850.8167,10.0298815,57,2375901.2480976763,2117.4094,1122.0792,8.808325,0,0,0,0,0,1.2314298,1.2215567,0.53837776,0.6831789,-9.372155,0.20967704,18,5000.0,4.5,0.0,43.85783598632097,-30.82613874996395,315.96759797519996,11.452490267002919
1636042515805110273,Gaia EDR3 1541532207133249920,1541532207133249920,464786430,2016.0,188.2662025438521,0.006788327,44.915368399352566,0.007863728,3.4055440427932613,0.011037764,308.53568,14.187747,-11.62152976022355,0.008124494,8.138317125202981,0.009518877,0.26690745,-0.2783379,0.21660951,0.07478761,-0.09336452,0.060701437,-0.17905848,-0.009945858,-0.04472698,0.26733026,572,572,569,3,-2.0507731,914.9515,0.053271867,5.203326,31,true,1.5415715,,,,,,,,65,24,0.014073321,68,23,0,0.013197389,17.21813,0,0,0.938986,,,,,,,,,false,582,276013.2988064471,114.12972,2418.4172,12.085042,67,144312.06241550244,183.84225,784.97766,12.440286,65,186874.47994311067,186.64166,1001.2474,11.56902,0,1,0,1,0,1.1998935,0.8712654,0.35524368,0.5160217,-16.39215,0.7145441,14,5500.0,4.5,0.0,133.41389688697566,71.83706898964292,165.02543018729415,43.495500935691744
1636042515805110273,Gaia EDR3 3142847477107193344,3142847477107193344,1163410034,2016.0,111.50952895596896,0.017696513,7.615775609353973,0.016386824,3.39596283716934,0.020301534,167.27617,3.3206377,-2.99832419377989,0.021475583,-1.4271254139102876,0.019092342,-0.18759687,-0.048590112,-0.21266823,0.17468777,-0.1908569,0.09009301,-0.18111154,0.3414173,-0.04148223,-0.270516,221,221,220,1,3.0584333,779.45154,0.1308948,18.597397,31,false,1.6551218,,,,,,,,25,17,0.0327634,28,9,1,0.14220172,100.194374,61,0,1.1494346,,,,,,,,,false,215,2081806.3213105844,865.4808,2405.3755,9.891266,25,1377934.5414786236,960.00037,1435.3479,9.990471,22,1160565.897539764,803.07007,1445.1615,9.586221,0,0,0,0,0,1.219374,0.40425014,0.09920502,0.30504513,,,0,,,,210.0123768211844,11.133974558951872,112.01611217611246,-14.19464329235898
1636042515805110273,Gaia EDR3 3120058170178779392,3120058170178779392,583080102,2016.0,98.17241747386446,0.02354857,-0.03160492704101547,0.0253412,1.2770027228731575,0.027818222,45.905262,4.030478,2.3719777096067385,0.02787507,-3.258600230641578,0.024969056,-0.26312435,0.07902184,-0.3642083,0.24629144,-0.47291407,0.248482,-0.445053,-0.074550666,0.07046036,-0.21739534,208,8,206,2,1.7067546,243.64996,0.04441478,0.50332206,31,false,1.5040787,,,,,,,,24,15,0.04418395,25,12,0,0.02819184,101.403435,0,0,1.0846174,,,,,,,,,false,207,22919.607979588356,17.83333,1285.2119,14.786849,24,11108.701684824113,33.631237,330.30905,15.224384,24,16925.061995277163,36.061012,469.34518,14.17657,0,0,0,1,0,1.2231345,1.0478144,0.4375353,0.6102791,,,0,,,,210.8190958943476,-4.184909556553114,98.89828991062257,-23.21880114517468
1636042515805110273,Gaia EDR3 3105507886130792448,3105507886130792448,168297304,2016.0,102.07985829449773,0.014251484,-3.1021393407606364,0.012813162,1.3000094915494622,0.016687661,77.902435,6.00521,-5.97810681335826,0.01561034,0.5698995764017263,0.014143801,-0.112421624,0.37240294,-0.14761347,0.19020936,-0.3864822,-0.01710985,-0.40553537,0.24797599,0.3053284,0.09345194,223,0,222,1,0.79824454,235.18484,0.0,0.0,31,false,1.566706,,,,,,,,25,15,0.022703141,25,9,0,0.061761472,93.960915,0,0,1.0370054,0.37374872,0.16287312,0.35533345,0.7509233,-39.786804,-13.598578,-36.808697,-38.5029,false,211,78850.50836762167,33.594166,2347.149,13.445355,22,43263.17041528782,43.537373,993.7019,13.748246,20,50995.101384382906,50.348495,1012.8426,12.9790745,0,0,0,0,0,1.1954048,0.7691717,0.30289078,0.46628094,,,0,,,,215.33881023937192,-2.1071250779297803,103.44183481311298,-25.979498667222085
1636042515805110273,Gaia EDR3 1344163891352965632,1344163891352965632,784604018,2016.0,263.7580742016062,0.01056573,40.69504234663025,0.012167774,4.420168900811432,0.012652458,349.3526,7.2546124,-6.372558705761291,0.013986118,-3.4669719769730225,0.016883247,-0.057967234,-0.058175806,0.0608203,-0.042625066,-0.022720566,-0.06295192,-0.1502828,-0.020465113,-0.12815139,0.014212604,374,374,371,3,1.548024,885.53143,0.10802841,15.166647,31,true,1.5819013,,,,,,,,42,27,0.023471467,44,15,0,0.012426573,170.29169,0,0,1.056831,,,,,,,,,false,374,4975479.0679281205,875.60376,5682.341,8.94528,40,2807225.0809659106,1064.351,2637.4995,9.217849,42,3134550.018472827,1013.00146,3094.3193,8.507458,0,19,0,17,0,1.1942116,0.71039104,0.2725687,0.43782234,-20.833424,0.6345118,8,6250.0,4.5,0.0,66.03875802993686,31.207057133368288,259.19993190563974,63.90049330783838
1636042515805110273,Gaia EDR3 1651911084230149248,1651911084230149248,1493005742,2016.0,259.0172495576666,0.013486681,72.16118122372274,0.012699331,6.022443695354484,0.013257066,454.2818,7.76634,-6.006947424445342,0.017996635,4.922663240872902,0.01821459,-0.14801179,9.121974E-4,0.0023387654,0.19377312,0.08731599,0.16634706,-0.14028518,-0.26792282,0.04846225,-0.300452,288,288,286,2,1.6322685,716.64667,0.10739799,14.082219,31,true,1.5934702,,,,,,,,33,24,0.0287852,38,13,3,0.021749182,128.06033,0,0,1.0684243,,,,,,,,,false,306,2216502.181249553,441.40237,5021.5005,9.823196,34,1275109.411350645,523.51324,2435.6775,10.074674,33,1359436.5627201444,268.0352,5071.8584,9.414498,0,0,0,0,0,1.1886052,0.6601753,0.25147724,0.40869808,-10.091956,0.6119846,5,6500.0,4.5,0.0,103.42008993397413,32.97459598930489,119.59923338949116,83.21418516498247
1636042515805110273,Gaia EDR3 727624020367528576,727624020367528576,1064719970,2016.0,157.06262215203694,0.013259903,25.573134958868994,0.012356383,4.585986811957186,0.015844272,289.4413,18.606537,14.118341354376284,0.015246537,-12.11922514602998,0.014427867,-0.14811432,-0.1721983,-0.25992656,0.06471698,0.07830798,0.0446842,-0.39691442,0.27156612,-0.2315395,-0.17932832,284,284,280,4,0.5704334,680.1796,0.08972335,9.375947,31,true,1.6030055,,,,,,,,32,16,0.023345735,32,18,1,0.021101482,104.40261,1,0,1.0232,,,,,,,,,false,282,1944115.5119406963,783.54504,2481.179,9.965562,32,1172347.0590605228,5706.106,205.45483,10.165902,32,1239633.0316183895,7341.211,168.85948,9.514663,0,32,0,32,0,1.2406567,0.6512394,0.20034027,0.45089912,-23.283274,0.90244246,3,6000.0,4.5,0.0,207.45807192357807,57.99257188678071,149.24897934596288,14.845078976944903
1636042515805110273,Gaia EDR3 2130632159136095104,2130632159136095104,545453936,2016.0,286.97138676797084,0.030048177,46.86824405830706,0.0353916,2.031923106187413,0.034409367,59.051456,15.84595,-4.4112487377954315,0.04242244,-15.2195600355597,0.049879875,0.08003548,-0.105982,-0.18385266,0.0497001,-0.008501724,0.0037262228,0.036706395,-0.123335145,-0.1592328,0.04612396,306,306,299,7,6.0852304,4002.8347,0.3598351,121.82928,95,false,,1.6969202,0.010376768,-0.1945857,0.18832266,-0.018078515,0.101653695,-0.150275,35,24,0.06928531,39,39,0,0.024414033,142.07245,32,0,1.2604042,,,,,,,,,false,290,1324373.8747958068,934.4178,1417.3252,10.38234,28,1512364.986569068,22574.19,66.995316,9.8894005,29,1038761.0580797087,13103.37,79.274345,9.706606,0,28,0,29,0,1.9262884,0.18279457,-0.49293995,0.6757345,,,0,,,,77.50589344194769,16.80644988100418,302.8003962354234,68.38366164129506
1636042515805110273,Gaia EDR3 2098964849867337856,2098964849867337856,119937351,2016.0,286.04087001232483,0.00950052,36.63253313299603,0.010073665,6.264815818044874,0.01110555,564.1157,38.12514,-32.168395330204135,0.0115887765,-20.46266800800491,0.012874898,0.017052395,0.039818402,-0.20686707,-0.008409224,0.14461747,-0.01767976,-0.27987823,-0.106117934,-0.0628717,-0.022084538,395,395,392,3,-3.249383,933.9458,0.091509596,13.248285,31,false,1.5103805,,,,,,,,45,28,0.018124167,48,22,0,0.020200577,2.7458565,0,0,0.88468033,,,,,,,,,false,375,450874.07734614797,77.84961,5791.6035,11.552229,45,221434.61161393757,111.61238,1983.961,11.975429,44,325836.847929163,121.97842,2671.2664,10.965395,0,0,0,0,0,1.2138011,1.0100336,0.42319965,0.58683395,-20.404318,0.43830898,9,5250.0,4.5,0.0,67.46433247332902,13.440812974751,295.24604568519965,58.67400022891289
1636042515805110273,Gaia EDR3 6805886373600546176,6805886373600546176,606991363,2016.0,312.45748948972295,0.014705129,-24.428691715935315,0.008670966,2.3594934634891396,0.017120315,137.81834,18.643608,10.393463361515668,0.017450726,15.477726577347838,0.014401741,0.3125202,0.3911868,-0.222851,-0.22917864,0.0948742,-0.15284897,-0.042324852,-0.3732948,-0.1814883,0.3971979,358,358,355,3,1.3850228,877.1935,0.08246426,9.905844,31,true,1.5863985,,,,,,,,41,19,0.027404822,46,9,0,0.018772693,161.77194,1,0,1.0518343,,,,,,,,,false,378,332502.01819050795,95.52859,3480.6545,11.882881,39,188937.749302399,91.6441,2061.6467,12.147745,41,207439.73986381953,105.780235,1961.0444,11.455666,0,0,0,0,0,1.1921055,0.69207954,0.26486397,0.42721558,,,0,,,,21.296951726142296,-36.07190405127762,308.2080736901725,-6.444205051028126
1636042515805110273,Gaia EDR3 2100243616248608896,2100243616248608896,957338412,2016.0,285.283648453503,0.019418899,38.94726180068871,0.021199385,1.1112640418953137,0.024106694,46.097736,4.794494,0.7425230392923365,0.028846188,-4.736647821033399,0.028332926,-0.10172524,-0.15388457,-0.15428838,0.10853272,0.13749392,0.078753866,-0.22712955,0.077470526,-0.33471996,-0.14540799,367,0,366,1,-0.10426308,372.40683,0.0,0.0,31,false,1.4935765,,,,,,,,43,26,0.043052252,46,18,0,0.01918075,17.60095,0,0,0.9952002,0.09357682,0.10710236,0.16667636,0.090846434,-120.132614,66.014435,-23.364908,-34.63248,false,372,13469.582248258304,7.460401,1805.4769,15.363981,43,6352.15829023109,13.739208,462.338,15.831239,44,10109.41017360217,18.376123,550.13837,14.736081,0,2,0,1,0,1.2221291,1.0951576,0.4672575,0.6279001,,,0,,,,69.4071097276365,14.913292271241167,295.0685906077744,61.06314109713825
